RandomSubSpace;0,3269664907203708;407,4842170479586;598,9851601080472;136,6597643013492;120,26326191592018;637,0
REPTree;-0,0767221060467202;405,86365360587126;721,520391117957;136,116268851058;144,8656854187234;637,0
RandomCommittee;0,3013398636619188;371,0198878214457;653,6989502394637;124,43056270526493;131,24860731546278;637,0
KStar;0,11155271815140086;278,5795705188954;541,0541017925611;93,42844913623401;108,63195866626201;637,0
M5Rules;0,2243162793399841;609,5620636021856;1099,9688115317197;204,43149563536215;220,8499410181054;637,0
RegressionByDiscretization;-0,11511459080001811;569,6333148391017;997,1166433991233;191,04041650512772;200,19945072462386;637,0
LWL;0,2247361169726882;321,20486009766574;572,5698732847792;107,72387895511683;114,95964378081011;637,0
Bagging;0,24824079064470433;482,4490087684343;770,4761794111863;161,8010344139391;154,69494861573975;637,0
AdditiveRegression;0,2831559546281056;511,56179695501163;758,4210274668384;171,56471753412364;152,2745349022217;637,0
IBk;0,47916849074253653;275,25434850863405;653,9608262454697;92,31325488536443;131,3011863521356;637,0
M5P;-0,036627475676522726;573,653201838582;1149,3499365466962;192,38858359205662;230,7646026272639;637,0
SMOreg;-0,035537896915496234;294,3501316347536;533,5332303990205;98,71749120173209;107,12193039431921;637,0
RandomForest;0,31697311901498765;394,7827315989359;624,2645737201195;132,40001156708277;125,3388212833027;637,0
LinearRegression;0,01030170689551004;380,5321024550858;725,1887253214418;127,62071573557016;145,60220756733426;637,0
MultilayerPerceptron;0,02743431793747292;1421,0986767928969;2958,8973207922086;476,6000794495053;594,0825702736256;637,0
RandomTree;0,21012094517778115;650,3567390629436;1130,211719699055;218,1129843899587;226,9220627136935;637,0
RandomizableFilteredClassifier;0,5384161244646838;402,3352982731556;873,4767275139259;134,93294888928492;175,37523039722603;637,0
