RandomSubSpace;0,36287012508076744;435,6687707123475;633,5160954747079;136,96234391864985;121,71718912769664;588,0
REPTree;-0,020360067182112793;361,1611651395255;723,9838379520154;113,53919086057192;139,0987196045428;588,0
RandomCommittee;0,3964161247810183;331,9463547131996;557,9308995441157;104,35485362523106;107,19503625099016;588,0
KStar;0,10071609663437738;295,9323794622012;553,1127273247413;93,03304495820191;106,26932278693685;588,0
M5Rules;0,1561097118244379;746,13522826692;1294,7830241953868;234,5645054535875;248,76613453242996;588,0
RegressionByDiscretization;0,19115845330811435;669,1920319364274;1114,2740428409347;210,37566928617923;214,08501754154386;588,0
LWL;0,21667963516310526;343,32123004298404;597,3341830780604;107,93080327248802;114,7655730509425;588,0
Bagging;0,26420345964349234;460,66575290748744;772,064478956009;144,82071133557815;148,33643355730155;588,0
AdditiveRegression;0,2789231907664139;515,3251707716122;803,3135416452005;162,00413711948013;154,34030323097335;588,0
IBk;0,47512857962935084;295,5227721088436;680,208440337752;92,90427561099705;130,688170308928;588,0
M5P;-0,048836182784178075;616,333943600181;1192,6745628915303;193,75853223099352;229,14807749356854;588,0
SMOreg;-0,02411270566850081;293,3072682985873;547,8249502117778;92,2077818175189;105,25338432614463;588,0
RandomForest;0,3320944659861384;392,82049195783367;600,9095503148492;123,49201718051262;115,45250690040547;588,0
LinearRegression;-0,0013773674709261822;403,9096285325366;754,2511501265118;126,97813837947304;144,91396595210347;588,0
MultilayerPerceptron;0,1355159240611384;1234,542416030392;2369,6145466622133;388,10636504895405;455,2730767159184;588,0
RandomTree;-0,09118552329662076;268,5274906462588;568,9477466481477;84,41769756728303;109,31169859332195;588,0
RandomizableFilteredClassifier;-0,11638201589990746;368,76131802721034;610,9088616521382;115,9284710284743;117,37367051074047;588,0
