RandomSubSpace;0,37528151680754535;464,3164390250908;641,6688131498778;155,71983518307061;128,8332160436184;637,0
REPTree;-0,07613821544515377;405,86365360587115;721,600367668009;136,11626885105795;144,88174297978932;637,0
RandomCommittee;0,3180980545740452;379,51748165323573;605,5352719242037;127,28043791906822;121,57838266579466;637,0
KStar;0,11769514179428049;274,31797933402123;530,1775661426967;91,99922065937972;106,44818560690686;637,0
M5Rules;0,1732563342212622;703,306295266289;1259,8427288767023;235,87090866744936;252,94916496501517;637,0
RegressionByDiscretization;-0,09848794243740289;536,6958724425051;997,8907117315134;179,99404237260916;200,35486689984643;637,0
LWL;0,22588105486154078;321,68666443606946;574,4629838825377;107,88546378361062;115,3397394339528;637,0
Bagging;0,24714294749057086;480,986240258724;767,1151792297558;161,31045934035063;154,02013249000146;637,0
AdditiveRegression;0,2831559546281056;511,56179695501163;758,4210274668384;171,56471753412364;152,2745349022217;637,0
IBk;0,47927052560261657;275,1278649921506;653,8160964530938;92,27083555517329;131,27212774085982;637,0
M5P;-0,03521760105392385;572,777830517826;1146,1591439824251;192,09500648313855;230,12396050883967;637,0
SMOreg;-0,036033967306076053;293,5221682778697;532,6261747729253;98,4398135090312;106,93981324752092;637,0
RandomForest;0,3372528073253669;399,5234002204421;634,3441609383282;133,98991033945558;127,36258433848279;637,0
LinearRegression;0,01030170689551004;380,5321024550858;725,1887253214418;127,62071573557016;145,60220756733426;637,0
MultilayerPerceptron;0,06995614221256907;1181,0446648192178;2637,5194946364254;396,09211540226175;529,5568553561305;637,0
RandomTree;0,09527084480518763;319,4617581466147;644,8299325953599;107,13928722906277;129,46790044172758;637,0
RandomizableFilteredClassifier;0,4658531773011952;401,5489246467815;755,4161001834974;134,66921932642813;151,67121051126426;637,0
