RandomSubSpace;0,33586104477172507;728,993843313767;1279,4126990718962;91,58981469348234;102,25600802467244;1514,1
REPTree;0,30550785342890285;782,8242496075484;1517,814211113469;98,66334650709707;122,44498466487212;1514,1
RandomCommittee;0,425005676580831;659,4825760990499;1188,153846093326;83,18587073174095;94,95670856962963;1514,1
KStar;0,24291671391690542;746,2708762651671;1533,0634985135905;94,55593049719303;123,84395772879691;1514,1
M5Rules;0,21974300950728082;947,1078455119289;2058,0800759639715;119,5081086624702;170,52043017808722;1514,1
RegressionByDiscretization;0,2697496014558688;788,102656650544;1477,874819068664;100,81716867337431;119,7561010586297;1514,1
LWL;0,21237287679712408;769,4616394990529;1259,0368145956052;95,7255021094269;98,75026104602068;1514,1
Bagging;0,35648576479965277;712,2613342725334;1317,1696999759747;89,32356610574645;105,57575027245771;1514,1
AdditiveRegression;0,23001669716089887;802,223023726852;1321,4702151908868;100,18610016217093;104,19446685192437;1514,1
IBk;0,2284892996614411;748,6358835856922;1481,5560423389884;92,52169005064107;116,95612203308231;1514,1
M5P;0,009534552826389717;5224,712361515819;25146,389859075898;654,7794422602524;2018,3935412700787;1514,1
SMOreg;0,32151491567617074;1795,9562022728817;7563,029309786909;206,49338523050588;491,4628017439989;1514,1
RandomForest;0,4572095749116142;631,3103736010345;1139,5297503665583;79,67538908850622;91,1487485860038;1514,1
LinearRegression;0,25407049427615724;2033,3007173220255;8030,1987237209905;237,3624704593385;531,2845736330758;1514,1
MultilayerPerceptron;0,14904798563040142;1031,113223698944;2392,7115203803537;125,17495096068448;180,9212902691749;1514,1
RandomTree;0,2594495069349191;780,3142794192873;1537,8905717970665;97,70605157890361;123,01760354717103;1514,1
RandomizableFilteredClassifier;0,20668106632899708;858,92673165094;1622,3040106915782;108,27774247346153;130,73980320189165;1514,1
