RandomSubSpace;0,2957313381494226;901,0702536027808;1708,896068827649;82,91899832685779;96,73713662281229;2107,0
REPTree;0,089945354986589;1037,013082247124;2049,2559437029477;95,42883663950701;116,00421805469998;2107,0
RandomCommittee;0,3101570517395341;797,7756968680003;1726,0154239468084;73,41354506966867;97,70622855605822;2107,0
KStar;0,4279582278534779;802,8471753282345;1688,1029972562085;73,88023666477734;95,56008306051211;2107,0
M5Rules;0,14631635874712948;1429,4426663598522;4947,851753392468;131,54130167577642;280,0878413780364;2107,0
RegressionByDiscretization;0,15641977372981725;955,428240082485;1944,6154367374977;87,9211718776328;110,08073142303988;2107,0
LWL;0,2939635418902121;948,3574281784928;1709,4317034398841;87,27049604176716;96,76745781062989;2107,0
Bagging;0,2046677153275118;925,8920414821997;1818,83713256246;85,20316848941037;102,96067701065337;2107,0
AdditiveRegression;0,35656297443404694;899,6566940398081;1685,414778449329;82,7889186326626;95,40790845215719;2107,0
IBk;0,09917499692759255;963,6279876601793;1994,8117113676242;88,6757355234273;112,92224060866403;2107,0
M5P;-0,03855275990204717;1473,3996278202171;3514,9761767264326;135,58634388997928;198,9756643697967;2107,0
SMOreg;0,15573460759926466;954,2021368628253;1983,2227388468577;87,80834243907013;112,26621240512996;2107,0
RandomForest;0,3417992180695305;810,4261138272756;1689,5148670870697;74,57767172736946;95,64000614490152;2107,0
LinearRegression;0,16056923268546802;1082,1309931469461;2013,386311943958;99,5807126596679;113,97371103243277;2107,0
MultilayerPerceptron;0,042307809971446605;1260,8448086312333;2541,7843914639934;116,02645649360046;143,88525342648143;2107,0
RandomTree;0,36993028823936125;810,7262739577831;1692,9717556492203;74,60529329989372;95,83569358735437;2107,0
RandomizableFilteredClassifier;0,28646169978424224;911,0296369245374;1839,5330359009572;83,83548856243195;104,13223007658218;2107,0
